,SALBRYNB,ROSETON,HQ_P1_P2,HQHIGATE,SHOREHAM,NORTHPORT
262,19196.308815997305,11823.94888511856,20770.95090311528,6007.6886277115245,-3864.5306118449153,-2257.4489607837904
263,12910.152903084538,5890.735159221329,28466.742549303388,5312.290304321676,-7361.148902870422,-2090.6765034824657
264,9991.305789250036,14719.713921782404,38796.47508672939,5308.497026805538,-6348.982963327281,-473.83483536721246
265,6402.389032698412,7490.623707171131,21149.469806440047,4923.947525438626,-5147.239885739564,-2462.1742109345005
266,20385.40680214607,15540.633240599847,4244.626115719011,5384.082929068279,-7312.011687356611,-2749.877240775615
267,17511.30236841352,14272.83573182897,20567.816362585672,4627.132382025227,-7322.250513637382,-3138.2177414989255
268,17227.73462077767,5282.476563192444,20194.786750601594,4511.896793909691,-8663.805786994726,-3943.0289753489615
269,7528.22432355057,-8713.531454735883,14023.824078022382,3799.4264408547415,-6798.623735864895,-2653.961143459943
270,13223.137849783394,11622.90053960348,19092.767540845914,5145.155738514372,-4104.692600988744,-691.2453535994277
271,14977.337764503358,1054.2494818745472,31490.78305624679,4777.852820746241,-5218.734632552783,-1055.6779369945286
272,12102.725689589031,-1255.5246471643732,26268.640103271653,4440.116561347302,-7157.054747107103,-1281.216788622131
273,16232.205732717157,9162.120050140107,40277.743228871215,2459.96573402839,-2670.3159679626215,-2785.138815834611
274,8992.421566901854,10877.585424839568,33459.08653632173,2731.1236459323536,-1956.3464384083734,-2956.5390445320745
275,7142.420413253698,18382.84866474109,41964.29811715726,4192.704468976159,-5374.508325445468,-2814.3453040728673
276,10609.94338993632,18933.87819184578,32985.909440411684,6177.746525033131,-3571.3132113214497,-4029.0440982241935
277,14715.481200417089,17061.139493359187,12126.741030218902,5204.61611378469,-3248.4889991999735,-681.8378481913221
278,3568.9991722916857,8308.180141386018,27677.13509497435,1684.2094785718496,-4269.653686430773,-1946.0878578413467
279,3979.2623616854653,12624.621153700517,30973.908539505086,1972.4016624838298,-1698.827783267025,-1319.2333883843826
280,-5410.510495930469,21172.34011838567,12222.701770654841,2605.3945992377,1680.8529560483817,-776.8200990252952
281,3161.786098978382,34071.90173590431,20848.338928877467,4594.376078886056,-2342.876442275022,437.8892960509939
282,-7724.2252402664435,7231.838902800379,13729.462280082826,-418.6326914153712,837.6657177996819,-2014.5831887183303
283,-4331.715728902196,11673.742306873002,-8374.290008348897,2175.4208807122536,-3096.3238055472343,4284.572337019884
284,3676.9917976608713,-15.938425254622416,30988.20157551913,1163.951987881907,-6503.433480134892,-3217.0470681724305
285,2205.5605128179695,-1497.7696465366498,23033.37440520998,3335.0583293360833,-4957.990983595747,-2378.7170443172245
286,4992.467198792542,737.269742582107,23313.81952969858,1637.229791086928,-7865.212826610012,-3368.424508895011
287,9090.337597999873,12267.758681340845,11573.292936825792,4954.784011928301,-6665.452269060506,-1670.8803985119441
288,12045.767358169542,12671.62436694893,21638.517852474724,4686.4938977811435,-3294.5169364085264,-3737.367535780275
289,9625.692548725601,10880.811900706965,18531.94547466498,4248.22808155119,-5116.83157255934,-3694.561250989648
290,9014.907948765447,5721.129199838491,28536.431808496927,5471.1973999854945,-4740.058459913429,-3703.6935646430084
291,2021.7602940373963,-3517.1193336318693,44134.196430893186,4521.078449387912,-3699.9275526060346,-3479.8443674861596
292,4087.8245871052095,-1362.5161883993442,44739.14932435538,3768.0110478975275,-5978.955195406912,-3742.8403307355425
293,3493.976600195674,10614.621605570468,48249.5631680111,2497.499779967245,-4604.437623405274,-2434.2050745636743
294,5255.6420984031965,15459.910992354326,43353.22955333394,6082.985680803245,-5270.237820286395,-2655.322039247166
295,10240.450707096617,17716.872847677994,40809.790001846115,7052.143933611411,-4570.718663435021,-1362.511164602594
296,10221.091848994965,20432.252036019952,36310.545402935015,6389.943905036247,-5765.669199173307,401.80722075767505
297,6465.19680425319,30562.293435042608,44428.31052315427,4516.648469298687,-4423.68448174091,1831.398895483655
298,11988.164726080839,21372.097895833253,45382.04232574419,6125.928479443009,-1699.1108298303552,2878.800678550011
299,10740.83828924582,18322.89032884066,50264.58372657746,5100.443829370985,-4806.379695655034,258.0096805678379
300,4467.727418740971,7749.605535186681,47726.50767995755,4378.313914004619,-4418.583077020018,-751.2434645269623
301,11948.293434835312,19360.91001578568,50053.14345898032,4765.46227444058,1330.214417999181,-976.5335471828923
302,14467.140288879213,23909.58934826159,43521.211703220775,2421.610071804179,2363.761047546498,88.84237447011378
303,11182.137827577917,20932.47743557748,27729.81150260297,5691.978189535632,-1135.1379697193674,-1575.703357237737
304,9681.182275952928,30964.85156934512,31266.137775615804,5257.087104807641,-2231.41982806952,518.1550343509186
305,7773.844404485919,26834.592792701354,37378.103242858786,4992.057463247476,1095.2397174375492,1723.003636511546
306,4691.969512852416,15644.733208289754,38764.50258810119,4227.052300662864,-975.2858475748044,905.3465273027984
307,17233.24240254892,16706.208288244492,36785.047080841796,5746.409461429019,-3985.569366671484,3351.526442569651
308,22750.903549308925,18641.306824663006,35925.87678996017,5262.042079487914,-4339.15092838279,964.1469224827663
309,17982.262215790746,14993.230042640036,31379.63413702293,3571.8622408906112,-1441.3230089815465,309.1944210213499
310,12079.63637061009,29174.632308573557,33303.15186529663,4466.025334469444,-3201.0526190974083,84.92196988907654
311,11456.214720479264,30466.758543136086,27922.58464687842,4445.362233258958,-8807.87252353162,-1107.619085608494
312,16264.436849579808,25514.49140220161,27977.88300369781,5312.798849790004,-8849.026065580227,-268.47346483494573
313,15363.278980832612,26190.929352179857,29301.730358891054,5035.350560919103,-5516.49427125677,-508.2824481995822
314,22583.41571143971,28385.20645488128,29982.17945039997,5739.693009551041,-6775.3266502981205,-876.183965720413
315,10512.890847170655,26619.34181930805,31166.627088714547,3379.0722210815347,-2579.348243102718,-506.2458196655018
316,8214.893120377355,29553.973316680655,38434.93851544833,3568.5231073589907,-2838.497678639913,321.56072026908146
317,13811.874147840066,20040.53022735773,34845.6059807322,5612.323413612906,-4740.032226369703,1994.7599838497117
318,6853.390042531213,12721.336664684823,38093.90395946843,3741.664772904224,-4038.831661907811,-39.94240197550761
319,10754.77046182011,23311.724277493973,37687.58457717962,5525.767969707774,-5322.263120856224,-1249.5532826713827
320,14877.636346573181,21913.161069601494,32347.66000269059,5333.82119586982,-2526.5529136746186,334.8641298739252
321,21925.49563576063,17442.776019612054,28443.637342089434,6603.485879560193,-1018.9936877746529,-428.3067454986608
322,23558.1401301038,16022.727762985985,34882.598225941416,6246.1014176577755,-4322.616405581262,40.49972312898649
323,25627.600023423154,32850.5879828111,27374.410280237047,6015.753665465942,-5635.913373477772,-151.20424229509845
324,26274.69786775995,28589.144603458775,17793.1760285324,4999.502970698637,-3560.4739224252617,1531.0778427124865
325,18254.43965136647,31525.387105450405,16879.681798698402,6241.944358854529,-3263.1809265883567,1566.7311482653947
326,17834.002187471262,36703.82063365319,31995.412921468374,6326.666413689255,-1809.6682790708057,1086.7959148837026
327,12931.046172088454,24731.520037548977,36643.056735240876,4720.58084718286,-5160.769002034332,678.7014533918345
328,5544.822871482812,31377.232976315798,35779.08328541855,4795.603832225799,-5293.604145535764,364.46462870490313
329,21102.07131576592,41905.82130716369,26751.081770717785,4994.319415256811,-4099.235415300363,3129.3947886020565
330,6078.119337985449,43978.143327059915,31824.948385012016,4217.6657165538745,1821.2482157174727,2199.4104880138166
331,8139.180730660146,45228.426081337726,29032.906680874734,4931.618686357325,234.27389490906216,2572.6166572763464
332,2070.0532090304587,19336.332396766156,42142.59070647064,6288.769839900025,-5689.959831692209,-1037.9661543858879
333,-861.5565958452698,19179.858408889155,44266.20478137793,5969.123003827669,-7663.543297600825,-1498.8130997133017
334,5798.060301794774,38500.54908471176,43709.35309898515,6299.816843999865,-1332.8954976153545,1794.220228426107
335,3998.770138992406,37274.573907621205,44527.316130143954,7245.762879601851,-3732.162832890268,-85.3579556047847
336,6457.478342891202,39659.93309732544,39123.841264717594,5522.911730418642,647.7968467540957,1022.3484040959968
337,-4199.965451419177,22362.251404718125,39295.50674353282,5267.506881150158,-2206.12776526597,-85.3213542901999
338,10505.734106911512,19964.667180252898,39444.33359121922,5091.50755401824,-980.2830538122964,1777.4899536932116
339,15142.49878191151,37455.0323242834,26413.86699807414,5201.894716841836,1411.031931647637,1962.978920849316
340,9586.52498878825,35826.54942449342,30111.06871330087,3914.4343115636448,-3557.754116436954,468.70926160395175
341,16988.12648087557,32515.751920653434,17245.461366382064,4107.101149592188,3051.09309870749,2547.329236801464
342,17195.92225203987,26950.51104961749,23560.138994407007,4417.962554405804,-38.49435890901441,16.773188475916413
343,11018.075308341015,39239.991976465186,25727.351552196087,4569.312634282154,-1005.4392197567895,-833.5062589233862
344,13236.29028272665,24288.370584537573,24436.081565202974,4204.38257984005,-896.9351911555747,286.0545434351608
345,12649.816220247225,12019.057760718235,27743.88802146836,4837.471134262551,-1452.3311457666455,799.7942018813515
346,22190.645258090357,14365.962794202622,32386.2940568403,5032.234245585423,-614.3768691861504,-916.757592634447
347,24503.05949320642,23336.059693553492,31837.793622919606,4849.158231064542,2533.893597122045,2903.4755168638094
348,18260.798779017365,18859.625640168735,35724.33466324263,5778.022022685954,669.0404752620789,2936.028048099609
349,18366.820820140056,11483.97447825673,29194.701791550993,5546.5961483482315,-2455.633533103148,88.37386465793361
350,17241.564437811194,666.0314970517065,33607.280514778286,5687.621824670987,-2510.839120367317,-1000.9568483198218
351,18166.98016883264,2159.2770395605403,33834.80971502196,5209.119479192324,-1600.0778358232683,382.83490865018393
352,15203.243569157525,11618.053468554575,35914.46638482673,6437.037122354398,-186.80188776065097,-583.397305269421
353,7852.247362879103,544.1911356390337,35923.21392594119,6337.733237250054,-4069.473492582624,-169.9461021813264
354,10833.849479306518,-9032.381034193633,39226.547456089145,5568.24046264062,-3177.2203856327365,1530.9323339783314
355,9574.194726567384,-6357.053595162661,39923.862648689115,5109.463924777505,-2498.2271023281014,536.3037897868069
356,10748.38923251715,1849.2458704721994,42384.44153033134,3496.294192750924,-723.5559111611659,-860.5155997029215
357,19117.64488552561,12453.353196680111,33741.874445687325,4148.7982299878495,-1891.9848889126908,1444.7141549706657
358,14743.089069587932,6639.327079692557,29449.17763279513,3652.626082216754,-394.1153311559205,-28.598602197314676
359,10541.555056126643,12691.667695707616,37364.60405975259,2606.6597915489665,-2204.0865327075535,690.4546836061512
360,11113.574116894399,9261.971818099042,41123.47449537368,1910.7515134278729,-4590.014484700373,-1967.9687201753354
361,18286.0656617495,18857.33198816391,35954.90738323819,2038.8590463556407,-1485.0159163132098,411.4135410892675
362,19267.23078194887,31400.601927298958,32328.142646545934,2725.4048776267477,1001.0611262365705,-210.29824595032585
363,19350.362912362605,45821.34072960474,32260.707505410486,2838.3424485257447,3757.336617251871,353.78276411328443
364,13826.372829656337,43353.63762321687,32667.040615552323,4664.807764740298,3605.929996366057,1645.1028508976783
365,11893.49260694381,36390.099989516515,25235.178241345107,5422.900211423171,1007.3671392882961,424.8839760511545
366,12360.98380346493,34671.669419844664,19837.767566844283,5278.720811634306,-1695.9095946077973,526.802866317828
367,12777.031709656969,33584.306246211985,17495.40037290698,5240.408043352126,-3175.123993870288,-2969.574632952514
368,10442.319369706118,24766.25076024233,19178.124702835892,4935.048767588127,-591.2264083228195,-2299.5856544182993
369,5164.461607974023,24375.780839917286,27099.267671333633,4647.2020524740465,-3105.3120979149835,-2522.6947432970214
370,915.2115445195818,32570.16708634433,21768.857253887225,4801.840716266647,839.1960905883511,1668.0563874032337
371,2107.295414045492,26449.704293352697,26536.53840325104,3870.1099309723486,-1525.6071060811078,603.2984767396165
372,-658.8926913508649,15952.299910141666,27481.566610152175,3937.17758378265,-4831.21637112574,-238.48841410774548
373,-6287.035615733374,20390.088025641096,14680.106860524016,4001.9560056938476,-3772.8390050369044,-938.8510391388695
374,4551.724549805649,22668.59690781982,12529.38714356364,5768.965762774199,368.3794166090745,-99.0922957789387
375,13564.498832319458,13822.36311229737,23341.20028680873,5663.19672003057,-1673.4994716874908,-1414.711432978396
376,15572.914326547008,20831.284078092765,27137.148123602077,5748.678611382736,-2139.8543003654654,-45.497481906859434
377,12080.630430209709,30552.129882960297,30748.762145286004,5613.978008664096,-1220.9297753583414,1326.4388579074948
378,22788.95628863596,30911.682591315453,37069.761477523,5704.201396333348,-705.5748182996745,-273.7825042187484
379,5163.6947982700985,33177.76929875072,35902.091496260364,5465.287563189183,-279.0559151962766,204.44427787336872
380,10739.783382084082,36986.47863703901,25919.42318533567,4969.250972335321,942.0537683949301,460.42215420978084
381,7256.994550726512,30691.587413061716,26456.703462779096,5375.090080051706,-3630.2251047839127,-904.4108235357559
382,11160.570123011974,29931.221233230317,29368.149334941772,6022.719720083631,-3934.9157794704374,-918.922959326439
383,5425.414017387629,21110.903753225004,26200.10753080582,5571.725780302889,-2446.4128286190685,-820.0290734583549
384,4679.087132592644,19868.810624235986,23279.731713407484,6306.032353275658,-5698.699956154913,-1265.6437732149752
385,7372.6933667446565,34138.95508571949,29615.548815899776,6109.429826921463,-959.3258302580784,152.0283254135898
386,10532.625662818988,28447.73976213587,28614.147930974836,5787.566024775454,-2874.8620792829543,-61.6293104164327
387,3941.6454237991684,27326.411562560017,37444.0865907171,6884.398955773055,-2206.8112807651473,228.41375165354617
388,8052.952453340396,24955.092060684616,34645.42270624634,6770.787612203639,-144.59354091884006,253.79396512940696
